Order Quantity,Unit Price,Standard Cost,Sales Amount,Month_num,Category,Category_enc,Country,Country_enc,Model,Subcategory,Customer,Group,CustomerKey,ResellerKey,OrderDateKey,Unit Price Discount Pct,client_type,client_type_enc
1,183.9382,181.4857,183.9382,7,Components,3,United States,5,LL Road Frame,Road Frames,Bike Rims Company,North America,-1,423,20170719,0,B2B,0
2,20.1865,12.0278,40.373,7,Accessories,0,United States,5,Sport-100,Helmets,Bike Rims Company,North America,-1,423,20170719,0,B2B,0
3,419.4589,413.1463,1258.3767,7,Bikes,1,United States,5,Road-650,Road Bikes,Bike Rims Company,North America,-1,423,20170719,0,B2B,0
2,183.9382,181.4857,367.8764,7,Components,3,United States,5,LL Road Frame,Road Frames,Bike Rims Company,North America,-1,423,20170719,0,B2B,0
3,874.794,884.7083,2624.382,7,Bikes,1,United States,5,Road-450,Road Bikes,Bike Rims Company,North America,-1,423,20170719,0,B2B,0
1,419.4589,413.1463,419.4589,7,Bikes,1,United States,5,Road-650,Road Bikes,Bike Rims Company,North America,-1,423,20170719,0,B2B,0
2,419.4589,413.1463,838.9178,7,Bikes,1,United States,5,Road-650,Road Bikes,Bike Rims Company,North America,-1,423,20170719,0,B2B,0
2,178.5808,176.1997,357.1616,7,Components,3,United States,5,LL Road Frame,Road Frames,Bike Rims Company,North America,-1,423,20170719,0,B2B,0
1,2146.962,2171.2942,2146.962,7,Bikes,1,United States,5,Road-150,Road Bikes,Bike Rims Company,North America,-1,423,20170719,0,B2B,0
2,28.8404,31.7244,57.6808,7,Clothing,2,United States,5,Long-Sleeve Logo Jersey,Jerseys,Bike Rims Company,North America,-1,423,20170719,0,B2B,0
2,419.4589,413.1463,838.9178,7,Bikes,1,United States,5,Road-650,Road Bikes,Bike Rims Company,North America,-1,423,20170719,0,B2B,0
2,419.4589,413.1463,838.9178,7,Bikes,1,United States,5,Road-650,Road Bikes,Bike Rims Company,North America,-1,423,20170719,0,B2B,0
1,874.794,884.7083,874.794,7,Bikes,1,United States,5,Road-450,Road Bikes,Bike Rims Company,North America,-1,423,20170719,0,B2B,0
2,28.8404,31.7244,57.6808,7,Clothing,2,United States,5,Long-Sleeve Logo Jersey,Jerseys,Bike Rims Company,North America,-1,423,20170719,0,B2B,0
2,20.1865,12.0278,40.373,7,Accessories,0,United States,5,Sport-100,Helmets,Bike Rims Company,North America,-1,423,20170719,0,B2B,0
1,183.9382,181.4857,183.9382,7,Components,3,United States,5,LL Road Frame,Road Frames,Bike Rims Company,North America,-1,423,20170719,0,B2B,0
2,5.1865,5.7052,10.373,7,Clothing,2,United States,5,Cycling Cap,Caps,Bike Rims Company,North America,-1,423,20170719,0,B2B,0
2,874.794,884.7083,1749.588,7,Bikes,1,United States,5,Road-450,Road Bikes,Convenient Bike Shop,North America,-1,486,20170719,0,B2B,0
1,419.4589,413.1463,419.4589,7,Bikes,1,United States,5,Road-650,Road Bikes,Convenient Bike Shop,North America,-1,486,20170719,0,B2B,0
2,419.4589,413.1463,838.9178,7,Bikes,1,United States,5,Road-650,Road Bikes,Convenient Bike Shop,North America,-1,486,20170719,0,B2B,0
2,419.4589,413.1463,838.9178,7,Bikes,1,United States,5,Road-650,Road Bikes,Convenient Bike Shop,North America,-1,486,20170719,0,B2B,0
1,28.8404,31.7244,28.8404,7,Clothing,2,United States,5,Long-Sleeve Logo Jersey,Jerseys,Convenient Bike Shop,North America,-1,486,20170719,0,B2B,0
2,28.8404,31.7244,57.6808,7,Clothing,2,United States,5,Long-Sleeve Logo Jersey,Jerseys,Great Bikes,North America,-1,506,20170720,0,B2B,0
1,2039.994,1912.1544,2039.994,7,Bikes,1,United States,5,Mountain-100,Mountain Bikes,Great Bikes,North America,-1,506,20170720,0,B2B,0
1,20.1865,12.0278,20.1865,7,Accessories,0,United States,5,Sport-100,Helmets,Great Bikes,North America,-1,506,20170720,0,B2B,0
2,20.1865,12.0278,40.373,7,Accessories,0,United States,5,Sport-100,Helmets,Great Bikes,North America,-1,506,20170720,0,B2B,0
3,5.1865,5.7052,15.5595,7,Clothing,2,United States,5,Cycling Cap,Caps,Great Bikes,North America,-1,506,20170720,0,B2B,0
1,2039.994,1912.1544,2039.994,7,Bikes,1,United States,5,Mountain-100,Mountain Bikes,Great Bikes,North America,-1,506,20170720,0,B2B,0
3,20.1865,12.0278,60.5595,7,Accessories,0,United States,5,Sport-100,Helmets,Great Bikes,North America,-1,506,20170720,0,B2B,0
6,5.7,3.3963,34.2,7,Clothing,2,United States,5,Mountain Bike Socks,Socks,Great Bikes,North America,-1,506,20170720,0,B2B,0
2,874.794,884.7083,1749.588,7,Bikes,1,United States,5,Road-450,Road Bikes,Daring Rides,North America,-1,549,20170722,0,B2B,0
2,419.4589,413.1463,838.9178,7,Bikes,1,United States,5,Road-650,Road Bikes,Daring Rides,North America,-1,549,20170722,0,B2B,0
1,419.4589,413.1463,419.4589,7,Bikes,1,United States,5,Road-650,Road Bikes,Daring Rides,North America,-1,549,20170722,0,B2B,0
2,874.794,884.7083,1749.588,7,Bikes,1,United States,5,Road-450,Road Bikes,Daring Rides,North America,-1,549,20170722,0,B2B,0
1,419.4589,413.1463,419.4589,7,Bikes,1,United States,5,Road-650,Road Bikes,Daring Rides,North America,-1,549,20170722,0,B2B,0
1,419.4589,413.1463,419.4589,7,Bikes,1,United States,5,Road-650,Road Bikes,Daring Rides,North America,-1,549,20170722,0,B2B,0
3,419.4589,413.1463,1258.3767,7,Bikes,1,United States,5,Road-650,Road Bikes,Simple Bike Parts,North America,-1,458,20170723,0,B2B,0
1,419.4589,413.1463,419.4589,7,Bikes,1,United States,5,Road-650,Road Bikes,Simple Bike Parts,North America,-1,458,20170723,0,B2B,0
1,874.794,884.7083,874.794,7,Bikes,1,United States,5,Road-450,Road Bikes,Simple Bike Parts,North America,-1,458,20170723,0,B2B,0
1,183.9382,181.4857,183.9382,7,Components,3,United States,5,LL Road Frame,Road Frames,Simple Bike Parts,North America,-1,458,20170723,0,B2B,0
3,874.794,884.7083,2624.382,7,Bikes,1,United States,5,Road-450,Road Bikes,Fifth Bike Store,North America,-1,344,20170724,0,B2B,0
1,419.4589,413.1463,419.4589,7,Bikes,1,United States,5,Road-650,Road Bikes,Fifth Bike Store,North America,-1,344,20170724,0,B2B,0
1,419.4589,413.1463,419.4589,7,Bikes,1,United States,5,Road-650,Road Bikes,Fifth Bike Store,North America,-1,344,20170724,0,B2B,0
1,419.4589,413.1463,419.4589,7,Bikes,1,United States,5,Road-650,Road Bikes,Curbside Universe,North America,-1,269,20170724,0,B2B,0
2,419.4589,413.1463,838.9178,7,Bikes,1,United States,5,Road-650,Road Bikes,Curbside Universe,North America,-1,269,20170724,0,B2B,0
1,183.9382,181.4857,183.9382,7,Components,3,United States,5,LL Road Frame,Road Frames,Weekend Tours,North America,-1,161,20170725,0,B2B,0
2,419.4589,413.1463,838.9178,7,Bikes,1,United States,5,Road-650,Road Bikes,Weekend Tours,North America,-1,161,20170725,0,B2B,0
3,419.4589,413.1463,1258.3767,7,Bikes,1,United States,5,Road-650,Road Bikes,Weekend Tours,North America,-1,161,20170725,0,B2B,0
1,178.5808,176.1997,178.5808,7,Components,3,United States,5,LL Road Frame,Road Frames,Weekend Tours,North America,-1,161,20170725,0,B2B,0
1,419.4589,413.1463,419.4589,7,Bikes,1,United States,5,Road-650,Road Bikes,Weekend Tours,North America,-1,161,20170725,0,B2B,0
2,183.9382,181.4857,367.8764,7,Components,3,United States,5,LL Road Frame,Road Frames,Weekend Tours,North America,-1,161,20170725,0,B2B,0
2,874.794,884.7083,1749.588,7,Bikes,1,United States,5,Road-450,Road Bikes,Weekend Tours,North America,-1,161,20170725,0,B2B,0
2,874.794,884.7083,1749.588,7,Bikes,1,United States,5,Road-450,Road Bikes,Weekend Tours,North America,-1,161,20170725,0,B2B,0
3,419.4589,413.1463,1258.3767,7,Bikes,1,United States,5,Road-650,Road Bikes,Weekend Tours,North America,-1,161,20170725,0,B2B,0
1,419.4589,413.1463,419.4589,7,Bikes,1,United States,5,Road-650,Road Bikes,Weekend Tours,North America,-1,161,20170725,0,B2B,0
3,419.4589,413.1463,1258.3767,7,Bikes,1,United States,5,Road-650,Road Bikes,Fitness Toy Store,North America,-1,166,20170726,0,B2B,0
2,178.5808,176.1997,357.1616,7,Components,3,United States,5,LL Road Frame,Road Frames,Fitness Toy Store,North America,-1,166,20170726,0,B2B,0
2,183.9382,181.4857,367.8764,7,Components,3,United States,5,LL Road Frame,Road Frames,Fitness Toy Store,North America,-1,166,20170726,0,B2B,0
1,2146.962,2171.2942,2146.962,7,Bikes,1,United States,5,Road-150,Road Bikes,Fitness Toy Store,North America,-1,166,20170726,0,B2B,0
2,874.794,884.7083,1749.588,7,Bikes,1,United States,5,Road-450,Road Bikes,Fitness Toy Store,North America,-1,166,20170726,0,B2B,0
4,419.4589,413.1463,1677.8356,7,Bikes,1,United States,5,Road-650,Road Bikes,Fitness Toy Store,North America,-1,166,20170726,0,B2B,0
2,419.4589,413.1463,838.9178,7,Bikes,1,United States,5,Road-650,Road Bikes,Fitness Toy Store,North America,-1,166,20170726,0,B2B,0
3,183.9382,181.4857,551.8146,7,Components,3,United States,5,LL Road Frame,Road Frames,Fitness Toy Store,North America,-1,166,20170726,0,B2B,0
1,178.5808,176.1997,178.5808,7,Components,3,United States,5,LL Road Frame,Road Frames,Fitness Toy Store,North America,-1,166,20170726,0,B2B,0
6,419.4589,413.1463,2516.7534,7,Bikes,1,United States,5,Road-650,Road Bikes,Fitness Toy Store,North America,-1,166,20170726,0,B2B,0
2,183.9382,181.4857,367.8764,7,Components,3,United States,5,LL Road Frame,Road Frames,Fitness Toy Store,North America,-1,166,20170726,0,B2B,0
2,183.9382,181.4857,367.8764,7,Components,3,United States,5,LL Road Frame,Road Frames,Fitness Toy Store,North America,-1,166,20170726,0,B2B,0
2,356.898,352.1394,713.796,7,Components,3,United States,5,ML Road Frame,Road Frames,Fitness Toy Store,North America,-1,166,20170726,0,B2B,0
5,419.4589,413.1463,2097.2945,7,Bikes,1,United States,5,Road-650,Road Bikes,Fitness Toy Store,North America,-1,166,20170726,0,B2B,0
2,419.4589,413.1463,838.9178,7,Bikes,1,United States,5,Road-650,Road Bikes,Fitness Toy Store,North America,-1,166,20170726,0,B2B,0
2,419.4589,413.1463,838.9178,7,Bikes,1,United States,5,Road-650,Road Bikes,Fitness Toy Store,North America,-1,166,20170726,0,B2B,0
3,874.794,884.7083,2624.382,7,Bikes,1,United States,5,Road-450,Road Bikes,Fitness Toy Store,North America,-1,166,20170726,0,B2B,0
1,28.8404,31.7244,28.8404,7,Clothing,2,United States,5,Long-Sleeve Logo Jersey,Jerseys,Small Cycle Store,North America,-1,431,20170726,0,B2B,0
1,419.4589,413.1463,419.4589,7,Bikes,1,United States,5,Road-650,Road Bikes,Small Cycle Store,North America,-1,431,20170726,0,B2B,0
2,5.1865,5.7052,10.373,7,Clothing,2,United States,5,Cycling Cap,Caps,Small Cycle Store,North America,-1,431,20170726,0,B2B,0
2,419.4589,413.1463,838.9178,7,Bikes,1,United States,5,Road-650,Road Bikes,Small Cycle Store,North America,-1,431,20170726,0,B2B,0
1,874.794,884.7083,874.794,7,Bikes,1,United States,5,Road-450,Road Bikes,Grease and Oil Products Company,North America,-1,292,20170728,0,B2B,0
5,419.4589,413.1463,2097.2945,7,Bikes,1,United States,5,Road-650,Road Bikes,Bike Dealers Association,North America,-1,221,20170729,0,B2B,0
1,183.9382,181.4857,183.9382,7,Components,3,United States,5,LL Road Frame,Road Frames,Bike Dealers Association,North America,-1,221,20170729,0,B2B,0
2,183.9382,181.4857,367.8764,7,Components,3,United States,5,LL Road Frame,Road Frames,Bike Dealers Association,North America,-1,221,20170729,0,B2B,0
1,419.4589,413.1463,419.4589,7,Bikes,1,United States,5,Road-650,Road Bikes,Bike Dealers Association,North America,-1,221,20170729,0,B2B,0
2,178.5808,176.1997,357.1616,7,Components,3,United States,5,LL Road Frame,Road Frames,Bike Dealers Association,North America,-1,221,20170729,0,B2B,0
3,20.1865,12.0278,60.5595,7,Accessories,0,United States,5,Sport-100,Helmets,Bike Dealers Association,North America,-1,221,20170729,0,B2B,0
6,419.4589,413.1463,2516.7534,7,Bikes,1,United States,5,Road-650,Road Bikes,Bike Dealers Association,North America,-1,221,20170729,0,B2B,0
3,356.898,352.1394,1070.694,7,Components,3,United States,5,ML Road Frame,Road Frames,Bike Dealers Association,North America,-1,221,20170729,0,B2B,0
6,5.1865,5.7052,31.119,7,Clothing,2,United States,5,Cycling Cap,Caps,Bike Dealers Association,North America,-1,221,20170729,0,B2B,0
4,28.8404,31.7244,115.3616,7,Clothing,2,United States,5,Long-Sleeve Logo Jersey,Jerseys,Bike Dealers Association,North America,-1,221,20170729,0,B2B,0
2,874.794,884.7083,1749.588,7,Bikes,1,United States,5,Road-450,Road Bikes,Bike Dealers Association,North America,-1,221,20170729,0,B2B,0
4,28.8404,31.7244,115.3616,7,Clothing,2,United States,5,Long-Sleeve Logo Jersey,Jerseys,Bike Dealers Association,North America,-1,221,20170729,0,B2B,0
2,419.4589,413.1463,838.9178,7,Bikes,1,United States,5,Road-650,Road Bikes,Bike Dealers Association,North America,-1,221,20170729,0,B2B,0
1,419.4589,413.1463,419.4589,7,Bikes,1,United States,5,Road-650,Road Bikes,Bike Dealers Association,North America,-1,221,20170729,0,B2B,0
1,419.4589,413.1463,419.4589,7,Bikes,1,United States,5,Road-650,Road Bikes,Bike Dealers Association,North America,-1,221,20170729,0,B2B,0
1,178.5808,176.1997,178.5808,7,Components,3,United States,5,LL Road Frame,Road Frames,Bike Dealers Association,North America,-1,221,20170729,0,B2B,0
3,419.4589,413.1463,1258.3767,7,Bikes,1,United States,5,Road-650,Road Bikes,Bike Dealers Association,North America,-1,221,20170729,0,B2B,0
3,20.1865,12.0278,60.5595,7,Accessories,0,United States,5,Sport-100,Helmets,Bike Dealers Association,North America,-1,221,20170729,0,B2B,0
1,419.4589,413.1463,419.4589,7,Bikes,1,United States,5,Road-650,Road Bikes,Bike Dealers Association,North America,-1,221,20170729,0,B2B,0
2,183.9382,181.4857,367.8764,7,Components,3,United States,5,LL Road Frame,Road Frames,Bike Dealers Association,North America,-1,221,20170729,0,B2B,0
4,20.1865,12.0278,80.746,7,Accessories,0,United States,5,Sport-100,Helmets,Bike Dealers Association,North America,-1,221,20170729,0,B2B,0
2,183.9382,181.4857,367.8764,7,Components,3,United States,5,LL Road Frame,Road Frames,Bike Dealers Association,North America,-1,221,20170729,0,B2B,0
3,28.8404,31.7244,86.5212,7,Clothing,2,United States,5,Long-Sleeve Logo Jersey,Jerseys,Clamps & Brackets Co.,North America,-1,485,20170729,0,B2B,0
1,2039.994,1912.1544,2039.994,7,Bikes,1,United States,5,Mountain-100,Mountain Bikes,Clamps & Brackets Co.,North America,-1,485,20170729,0,B2B,0
6,5.7,3.3963,34.2,7,Clothing,2,United States,5,Mountain Bike Socks,Socks,Clamps & Brackets Co.,North America,-1,485,20170729,0,B2B,0
2,20.1865,12.0278,40.373,7,Accessories,0,United States,5,Sport-100,Helmets,Clamps & Brackets Co.,North America,-1,485,20170729,0,B2B,0
2,20.1865,12.0278,40.373,7,Accessories,0,United States,5,Sport-100,Helmets,Clamps & Brackets Co.,North America,-1,485,20170729,0,B2B,0
1,2039.994,1912.1544,2039.994,7,Bikes,1,United States,5,Mountain-100,Mountain Bikes,Clamps & Brackets Co.,North America,-1,485,20170729,0,B2B,0
1,2039.994,1912.1544,2039.994,7,Bikes,1,United States,5,Mountain-100,Mountain Bikes,Clamps & Brackets Co.,North America,-1,485,20170729,0,B2B,0
1,2024.994,1898.0944,2024.994,7,Bikes,1,United States,5,Mountain-100,Mountain Bikes,Clamps & Brackets Co.,North America,-1,485,20170729,0,B2B,0
2,28.8404,31.7244,57.6808,7,Clothing,2,United States,5,Long-Sleeve Logo Jersey,Jerseys,Juvenile Sports Equipment,North America,-1,315,20170729,0,B2B,0
1,2039.994,1912.1544,2039.994,7,Bikes,1,United States,5,Mountain-100,Mountain Bikes,Juvenile Sports Equipment,North America,-1,315,20170729,0,B2B,0
3,28.8404,31.7244,86.5212,7,Clothing,2,United States,5,Long-Sleeve Logo Jersey,Jerseys,Juvenile Sports Equipment,North America,-1,315,20170729,0,B2B,0
1,20.1865,12.0278,20.1865,7,Accessories,0,United States,5,Sport-100,Helmets,Juvenile Sports Equipment,North America,-1,315,20170729,0,B2B,0
1,20.1865,12.0278,20.1865,7,Accessories,0,United States,5,Sport-100,Helmets,Juvenile Sports Equipment,North America,-1,315,20170729,0,B2B,0
1,2039.994,1912.1544,2039.994,7,Bikes,1,United States,5,Mountain-100,Mountain Bikes,Juvenile Sports Equipment,North America,-1,315,20170729,0,B2B,0
1,5.1865,5.7052,5.1865,7,Clothing,2,United States,5,Cycling Cap,Caps,Juvenile Sports Equipment,North America,-1,315,20170729,0,B2B,0
5,20.1865,12.0278,100.9325,7,Accessories,0,United States,5,Sport-100,Helmets,Juvenile Sports Equipment,North America,-1,315,20170729,0,B2B,0
2,722.5949,623.8403,1445.1898,7,Components,3,United States,5,HL Mountain Frame,Mountain Frames,Sports Sales and Rental,North America,-1,27,20170730,0,B2B,0
1,714.7043,617.0281,714.7043,7,Components,3,United States,5,HL Mountain Frame,Mountain Frames,Sports Sales and Rental,North America,-1,27,20170730,0,B2B,0
1,722.5949,623.8403,722.5949,7,Components,3,United States,5,HL Mountain Frame,Mountain Frames,Sports Sales and Rental,North America,-1,27,20170730,0,B2B,0
2,5.7,3.3963,11.4,7,Clothing,2,United States,5,Mountain Bike Socks,Socks,Sports Sales and Rental,North America,-1,27,20170730,0,B2B,0
1,419.4589,413.1463,419.4589,7,Bikes,1,United States,5,Road-650,Road Bikes,Retail Toy Store,North America,-1,603,20170731,0,B2B,0
2,722.5949,623.8403,1445.1898,8,Components,3,United States,5,HL Mountain Frame,Mountain Frames,Catalog Store,North America,-1,18,20170801,0,B2B,0
2,722.5949,623.8403,1445.1898,8,Components,3,United States,5,HL Mountain Frame,Mountain Frames,Catalog Store,North America,-1,18,20170801,0,B2B,0
1,818.7,706.811,818.7,8,Components,3,United States,5,HL Mountain Frame,Mountain Frames,Catalog Store,North America,-1,18,20170801,0,B2B,0
1,809.76,699.0928,809.76,8,Components,3,United States,5,HL Mountain Frame,Mountain Frames,Catalog Store,North America,-1,18,20170801,0,B2B,0
2,5.7,3.3963,11.4,8,Clothing,2,United States,5,Mountain Bike Socks,Socks,Catalog Store,North America,-1,18,20170801,0,B2B,0
1,2024.994,1898.0944,2024.994,8,Bikes,1,Canada,1,Mountain-100,Mountain Bikes,Two-Wheeled Transit Company,North America,-1,353,20170801,0,B2B,0
1,183.9382,181.4857,183.9382,8,Components,3,United States,5,LL Road Frame,Road Frames,New and Used Bicycles,North America,-1,206,20170801,0,B2B,0
3,28.8404,31.7244,86.5212,8,Clothing,2,United States,5,Long-Sleeve Logo Jersey,Jerseys,New and Used Bicycles,North America,-1,206,20170801,0,B2B,0
1,419.4589,413.1463,419.4589,8,Bikes,1,United States,5,Road-650,Road Bikes,New and Used Bicycles,North America,-1,206,20170801,0,B2B,0
2,419.4589,413.1463,838.9178,8,Bikes,1,United States,5,Road-650,Road Bikes,New and Used Bicycles,North America,-1,206,20170801,0,B2B,0
2,419.4589,413.1463,838.9178,8,Bikes,1,United States,5,Road-650,Road Bikes,New and Used Bicycles,North America,-1,206,20170801,0,B2B,0
1,874.794,884.7083,874.794,8,Bikes,1,United States,5,Road-450,Road Bikes,New and Used Bicycles,North America,-1,206,20170801,0,B2B,0
2,419.4589,413.1463,838.9178,8,Bikes,1,United States,5,Road-650,Road Bikes,New and Used Bicycles,North America,-1,206,20170801,0,B2B,0
1,183.9382,181.4857,183.9382,8,Components,3,United States,5,LL Road Frame,Road Frames,New and Used Bicycles,North America,-1,206,20170801,0,B2B,0
4,5.1865,5.7052,20.746,8,Clothing,2,United States,5,Cycling Cap,Caps,New and Used Bicycles,North America,-1,206,20170801,0,B2B,0
3,183.9382,181.4857,551.8146,8,Components,3,Canada,1,LL Road Frame,Road Frames,First-Rate Outlet,North America,-1,318,20170801,0,B2B,0
1,5.1865,5.7052,5.1865,8,Clothing,2,Canada,1,Cycling Cap,Caps,First-Rate Outlet,North America,-1,318,20170801,0,B2B,0
1,178.5808,176.1997,178.5808,8,Components,3,Canada,1,LL Road Frame,Road Frames,First-Rate Outlet,North America,-1,318,20170801,0,B2B,0
1,183.9382,181.4857,183.9382,8,Components,3,Canada,1,LL Road Frame,Road Frames,First-Rate Outlet,North America,-1,318,20170801,0,B2B,0
1,28.8404,31.7244,28.8404,8,Clothing,2,Canada,1,Long-Sleeve Logo Jersey,Jerseys,Gasless Cycle Shop,North America,-1,210,20170801,0,B2B,0
1,5.1865,5.7052,5.1865,8,Clothing,2,Canada,1,Cycling Cap,Caps,Gasless Cycle Shop,North America,-1,210,20170801,0,B2B,0
1,874.794,884.7083,874.794,8,Bikes,1,Canada,1,Road-450,Road Bikes,Gasless Cycle Shop,North America,-1,210,20170801,0,B2B,0
1,2039.994,1912.1544,2039.994,8,Bikes,1,United States,5,Mountain-100,Mountain Bikes,Suburban Cycle Shop,North America,-1,164,20170802,0,B2B,0
1,2024.994,1898.0944,2024.994,8,Bikes,1,United States,5,Mountain-100,Mountain Bikes,Suburban Cycle Shop,North America,-1,164,20170802,0,B2B,0
1,2024.994,1898.0944,2024.994,8,Bikes,1,United States,5,Mountain-100,Mountain Bikes,Suburban Cycle Shop,North America,-1,164,20170802,0,B2B,0
1,28.8404,31.7244,28.8404,8,Clothing,2,United States,5,Long-Sleeve Logo Jersey,Jerseys,Brakes and Gears,North America,-1,697,20170803,0,B2B,0
1,20.1865,12.0278,20.1865,8,Accessories,0,United States,5,Sport-100,Helmets,Brakes and Gears,North America,-1,697,20170803,0,B2B,0
